CND;table::playersNum;3;4;5
CND;phase-status::done;true;true;true
CND;phase::role;settler;settler;settler
OUT;available;true;true;true;false
ASG;${board::plantation1}::owner;drop;drop;drop
ASG;board::plantation1;taken;taken;taken
ASG;${board::plantation2}::owner;drop;drop;drop
ASG;board::plantation2;taken;taken;taken
ASG;${board::plantation3}::owner;drop;drop;drop
ASG;board::plantation3;taken;taken;taken
ASG;${board::plantation4}::owner;drop;drop;drop
ASG;board::plantation4;taken;taken;taken
ASG;${board::plantation5}::owner;;drop;drop
ASG;board::plantation5;;taken;taken
ASG;${board::plantation6}::owner;;;drop
ASG;board::plantation6;;;taken
ASG;board::plantation1;plantation${function::plantation-next};plantation${function::plantation-next};plantation${function::plantation-next}
ASG;${board::plantation1}::owner;board;board;board
ASG;board::plantation2;plantation${function::plantation-next};plantation${function::plantation-next};plantation${function::plantation-next}
ASG;${board::plantation2}::owner;board;board;board
ASG;board::plantation3;plantation${function::plantation-next};plantation${function::plantation-next};plantation${function::plantation-next}
ASG;${board::plantation3}::owner;board;board;board
ASG;board::plantation4;plantation${function::plantation-next};plantation${function::plantation-next};plantation${function::plantation-next}
ASG;${board::plantation4}::owner;board;board;board
ASG;board::plantation5;;plantation${function::plantation-next};plantation${function::plantation-next}
ASG;${board::plantation5}::owner;     ;board;board
ASG;board::plantation6;;;plantation${function::plantation-next}
ASG;${board::plantation6}::owner;     ;     ;board
