HDR ,Постройка ратуши             ,Привилегия + 4 каменоломни       ,Привилегия + 3 каменоломни       ,Привилегия + 2 каменоломни       ,Привилегия + 1 каменоломня       ,Только привилегия                ,4 каменоломни                    ,3 каменоломни                    ,2 каменоломни                    ,1 каменоломня                    ,Обычная покупка                  ,
CND ,name-to-id::id               ,player-order::current            ,player-order::current            ,player-order::current            ,player-order::current            ,player-order::current            ,player-order::current            ,player-order::current            ,player-order::current            ,player-order::current            ,player-order::current            ,
CND ,name-to-id::id               ,turnOrder::1                     ,turnOrder::1                     ,turnOrder::1                     ,turnOrder::1                     ,turnOrder::1                     ,!turnOrder::1                    ,!turnOrder::1                    ,!turnOrder::1                    ,!turnOrder::1                    ,!turnOrder::1                    ,
CND ,phase::role                  ,builder                          ,builder                          ,builder                          ,builder                          ,builder                          ,builder                          ,builder                          ,builder                          ,builder                          ,builder                          ,
CND ,cityHall::owner              ,market                           ,market                           ,market                           ,market                           ,market                           ,market                           ,market                           ,market                           ,market                           ,market                           ,
CND ,function::active-quarries    ,!<4                              ,3                                ,2                                ,1                                ,0                                ,!<4                              ,3                                ,2                                ,1                                ,0                                ,
CND ,${name-to-id::id}::coins     ,!<5                              ,!<6                              ,!<7                              ,!<8                              ,!<9                              ,!<6                              ,!<7                              ,!<8                              ,!<9                              ,!<10                             ,
OUT ,available                    ,true                             ,true                             ,true                             ,true                             ,true                             ,true                             ,true                             ,true                             ,true                             ,true                             ,false
ASG ,cityHall::owner              ,name-to-id::id                   ,name-to-id::id                   ,name-to-id::id                   ,name-to-id::id                   ,name-to-id::id                   ,name-to-id::id                   ,name-to-id::id                   ,name-to-id::id                   ,name-to-id::id                   ,name-to-id::id                   ,
ASG ,${name-to-id::id}::acted     ,true                             ,true                             ,true                             ,true                             ,true                             ,true                             ,true                             ,true                             ,true                             ,true                             ,
ASG ,temp::price                  ,5                                ,6                                ,7                                ,8                                ,9                                ,6                                ,7                                ,8                                ,9                                ,10                               ,
ASG ,${name-to-id::id}::coins     ,coins::new-balance               ,coins::new-balance               ,coins::new-balance               ,coins::new-balance               ,coins::new-balance               ,coins::new-balance               ,coins::new-balance               ,coins::new-balance               ,coins::new-balance               ,coins::new-balance               ,
ASG ,temp::price                  ,undefined                        ,undefined                        ,undefined                        ,undefined                        ,undefined                        ,undefined                        ,undefined                        ,undefined                        ,undefined                        ,undefined                        ,
ASG ,temp::building               ,cityHall                         ,cityHall                         ,cityHall                         ,cityHall                         ,cityHall                         ,cityHall                         ,cityHall                         ,cityHall                         ,cityHall                         ,cityHall                         ,
ASG ,${name-to-id::id}::buildings ,function::add-building-to-player ,function::add-building-to-player ,function::add-building-to-player ,function::add-building-to-player ,function::add-building-to-player ,function::add-building-to-player ,function::add-building-to-player ,function::add-building-to-player ,function::add-building-to-player ,function::add-building-to-player ,
ASG ,temp::building               ,undefined                        ,undefined                        ,undefined                        ,undefined                        ,undefined                        ,undefined                        ,undefined                        ,undefined                        ,undefined                        ,undefined                        ,
